1,ACIDO URICO
509,ECODOPP DE AORTA ABDOMINAL
510,ECODOPP DE VASOS ARTER DE MIEMBROS INFER
511,ECODOPP DE VASOS ARTER DE MIEMBROS SUPER
512,ECODOPP DE VASOS ESCROTALES
513,ECODOPP DE VASOS VENOSOS MIEMBROS INFER
514,ECODOPP DE VASOS VENOSOS MIEMBROS SUPER
515,"ECODOPP CUELLO (CAROTIDO,VERTEB,YUGULAR)"
516,ECODOPP ESTU CIRC ARTER MIEM SUPE O INFE
517,ECODOPP ESTUDIO DE IMPOTENCIA
518,ECODOPP ESTU OTROS ORGANOS TRANSPLANTADO
519,ECODOPP ESTU RI—ON TRANSP ANALISIS DOOPP
520,ECODOPP EXAMEN VASCULAR ESCROTAL
521,ECODOPP EXA VENAS SUPER Y PROFUN DE EXTR
522,ECODOPP FLUJO SANG ABDOM HIPERTEN PORTAL
523,"ECODOPP MASA ABDOM, PELVI,AORTACAVA RI—O"
524,ECODOPP OBST ECACUA DE CIRC PLACEN FETAL
525,ECODOPP OCULAR
526,ECODOPP VASOS ABDOMINALES Y/O PELVICOS
527,"ESCAN COLUM CERV,LOLUM DORS O LUM 3 ESPA"
528,"ESCAN COLUM CERV,DORS LUMB,ESPACIO ADIC"
530,ESCAN CUELLO (TEJIDOS BLANDOS)
531,ESCAN TORAX EXTENDIDOS AL ABDOMEN SUPERI
532,RX BASE DE CRANEO
533,RX COLUMNA DORSO LUMBAR
534,RX COLUMNA TORAXICA
535,RX COLUMNA UNIO CERVICO DORSAL
536,RX CUELL PIE(TOBIL)EDAD OSEA (CARPR) CAL
537,RX FLUROSCOPIA PARA PROCEDIM QUIR VIAS B
538,RX LOCALIZAC LESION NO PALPABLE EN SENO
539,RX MASTOIDES COMPARA PE—ASC CONDUC AUDIT
540,RX PREVENCIONES ADICIONALES(STRES TUNEL
541,RX PREVENCIONES DINAMICAS O ADICIONALES
542,"RX PROYECCIONE  ADIC(STRESS,TUNEL,TENGE"
543,RX PROYECCION TUNEL TANG OBLICUO
544,RX PROYECCIONES ADICIONALES
545,RX PROYECCIONES ADIC DE TORAX EPICOGRAM
546,ACTH (HORMONA CORTICOSTEROIDES)
547,ALDEDETOPPROTEINAS EN SUERO
548,ALERGENOS (RAST C/UNO)
549,ANTI ADN
550,ANTICUAJULANTE LUPICO
551,"ANTICUERPOS ANTI HBC, IGG CORE"
552,ANTICUERPOS ANTICARDIOLIPINAS(FOSFOLIPID
553,ANTICUERPOS ANTICLOMIDIA
554,ANTICUERPOS ANTIMITOCORDIALES
555,ANTICUERPOS ANTINEUTROFILOS (ANCA)
556,ANTICUERPOS ANTITIROIDEOS MICROSOMALES
557,ANTICUERPOS DE LA HETATITIS C
558,ANTICUERPOS IGG CITOMEGALOVIRUS
559,ANTICUERPOS IGG HEPATIIS A
560,ANTICUERPOS IGG HERPES 1-11
561,ANTICUERPOS IGM CITOMEGALOVIRUS
562,ANTICUERPOS IGM DE LA HEPATITIS A
563,ANTICUERPOS IGM DE LA HEPATITIS B
564,ANTICUERPOS IGM HERPES 1-11
565,ANTIESTREPTOLISINA (ASTO)
566,ANTIGENO CARCINOEMBRIONARIO (CEA)
567,ANTIGENO DE SUPERFICIE PARA HEPATITIS B
568,ANTIGENO ESPECIFICO DE PROSTATA(PSA LIBR
569,CITOMEGALOVIRUS IGG
570,CITOMEGALOVIRUS IGM
571,COCAINA EN ORINA
572,COPROLOGICO CON S.O
573,COPROLOGICO CON WRIGTH
574,COPROLOGICO SERIADO
575,CUADRO HEMATICO CON RECUENTO PLAQUETAS
576,CULTIVO DE GLICEMIA 3 HORAS (5 MUESTRAS)
577,CULTIVO DE ESPUTO
578,CULTIVO GENERAL CON ANTIBIOGRAMA
579,CULTIVOS EN GENERAL
580,CULTIVOS PARA BK
581,CURVA DE GLICEMIA 3 HORAS
582,CURVA DE GLICEMIA 4 HORAS
583,CURVA DE GLICEMIS 5 HORAS
584,DIRECTO Y GRAM (FROTIS VAGINAL)
585,DIRECTO Y GRAM GENERAL
586,DIRECTO Y GRAM CULTIVO
587,"ELECTROLITOS (SODIO, CLORO POTASIO)"
590,ESTRIOL
592,FERRITINA
593,FROTIS VAGINAL - URETRA
594,FSJ
595,GLICEMIA
596,GLICEMIA PRE Y POS. PRANDIAL
597,HEHIDROEPIANDOSTERONA SULFATO DHEAS-S
598,HEMOGLOBINA Y HEMATOCRITO
599,HEMOPARACITOS EN EXTENDIDO ESP
600,HORMONA ISH
601,LDH (DESHIDROGENOSA LACTICA)
602,LEPTOSPIRA (CAMPO OSCURO EN ORINA)
603,LH (HORMAONA LUTEIMIZANTE)
604,MICOSIS SUPERFICIAL KOH
605,NIVELES DE SANGRE CON NEPAQUENE
606,PROGESTERONA TOTAL
607,PRUEBA DE GRAHAM
608,PRUEBA DE TOLERANCIA A LA GLUCOSA 6 H
609,RAST CADA ALERGENO
610,SOMATOMEDINA C
611,T3 LIBRE
612,TEST DE COAGULACION
613,TIEMPO DE COAGULACION
614,TIEMPO PARCIAL DE PROTOMBINAS (PTT)
615,TITULOS ASTOS
616,TROPONINA T
617,VARITECT X 5ML (IG.ESP)
618,ADAPTACION AYUDAS VISUALES
619,CAMPIMETRIA COMPUTALIZADA
620,ELECTRO-OCULOGRAMA
621,ESTIMULACION VISUAL (6 SESIONES)
622,EXAMEN DE INGRESO OPTOMETRIA
623,FOTO COLOR - AMBOS OJOS
624,OFTALMOLOGIA DE INGRESO
625,TEST DE COLOR
626,TOPOGRAFIA DOS OJOS
627,TOPOGRAFIA UN OJO
628,ORTOPTICA
629,AUDIOMETRIA-ACUFENOMETRIA
630,AYUDAS AUDITIVAS (AUDIFONOS)
631,ELECTRO-NISTAGMOGRAFIA
632,ESTROBOSCOPIA SIN CASSETTE
633,EXAMEN DE INGRESO AUDIOMETRIA
634,INGRESO OTORRINO
635,LAVADO DE OIDO
636,MEDICION DE AUDIFONOS
637,NASOFARNGOSCOPIA
638,OTOEMISIONES ACUSTICAS
639,POTENCIAL EVOCADO AUDITIVO(VERA)
640,PROTECTORES AUDITIVOS
641,PRUEBA DE ADAPT DE AUDIFONOS(LOGO-CAMP
642,PRUEBAS SUPRALIMINARES SISI
643,TAPONES DE PISCINA
644,TAPONES DE RUIDO
645,TERAPIA MIOFUNCIONAL
646,TEST DE GLICEROL
647,TONE DE CAY (PRUEBA DE FATIGA ACUSTICA
648,VIDEOESTROBOSCOPIA
649,CURVA DE FLUJO PRE Y POS BRONCODILATADOR
650,ELECTROLITOS DE SUDOR
651,ESPIROMETRIA SIMPLE
652,ESPIROMETRIA SIMPLE Y CON BRONCODILATADO
653,TRATAMI DE INMUNOTERA (1MES 8VACUN 2ALER
670,REEMPLAZO DE TUBO DE URETEROSTOMIA
654,TRATAMI DE INMUNOT(1MES 8VACUN 3 O +ALER
655,ASPIRACION PERCUTANEA DE VEJIGA
656,DILATACION DE MEATO URETRAL
657,DILATACION DE UNION URETROVESICAL
658,DILATACION DE URETRA POR SONDEO
659,DILATACION TRANSURETRAL CON BALON URETRA
660,ESFINTEROMANOMETRIA
661,EXTRACCION Y/O REEMPLAZO DE SONDA URETRA
662,INSERCION DE CATETER (SON) EN URETRA
663,INSERCION DE CATETER URINARIO (VESICAL)
664,INSTALACION GENITOURINARIA
665,IRODINAMIA ESTANDAR
666,PENOSCOPIA
667,PERFIL DE PRESION UTERAL
668,REEMPLAZO DE CATETER URINARIO
669,REEMPLAZO DE TUBO DE CITOSTOMIA
671,URODINAMIA CON PRUEBA DE MEDICAMENTO
672,UROFLUJOMETRIA
673,RX ARTERIOGRAFIA ONEUMOARTROGRAFIA
674,CAREOTIPO EN FRAGILIDAD CROMOSOMATICA
675,GAMAGRAFIA VIAS LAGR O DACRIOCISTOGRAFIA
676,GAMAGRAFIA PARA DETECCION DE NODULOS CEN
677,HEMORROIDECTOMIA
678,RX LOCALIZACION DE LESION DE SENO
679,RX MIELOGRAFIA CERVICA
680,RX MIELOGRAFIA TORAXICA LUMBAR
681,RX NEFROSTOMIA PERCUTANEA
682,DENSITOMETRIA OSEA
683,CAUTERIZACION DE GONDILOMAS
684,ECOCARDIOGRAMA ESTRESS CON PRUEBA ESFUER
424,RADIOTERAPIA
693,ELECTROMIOGRAFIA DEL ESFINTER ANAL
694,NEUROCONDUCCIONES DEL NERVIO PERIFERICO
695,INSULINA
708,BACAT DE TIROIDES
696,REFLEJOS DEL PARPADO
697,ESCLEROTERAPIA
698,PLEOPTICA
494,ECOCARDIOGRAMA STRESS CON DEBUTAMINA
500,PERFIL TIROIDEO
686,ECO MASA AXILAR
687,FIBRONASOLARINGOSCOPIA
688,TEST DE HOLTER(24 HORAS)
689,HTLV1 PARAPARECIA ESPASTICA
690,CITOLOGIA ASPIRATIVA DE TIROIDES
691,ANTICOAGULANTE LUDICO
692,LAPAROSCOPIA
699,PLAN VIDA
700,PLAN CIGUE§A
701,MIELOTAC CERVICAL
702,IGG LECTOSPIRA
703,IGM LECTOSPIRA
704,CITOQUIMICO EN ORINA
705,NEBULIZACION
706,UROGRAFIA URETRAL
707,BACAF DE MAMA
709,MONITOREO FETAL
710,CATETERISMO CARDIACO
711,CITOLOGIA ASPIRATIVA DE GANGLIO
712,CULTIVO FARINGEO
713,ASPIRADO DE MEDULA OSEA
714,LIGADURA ENDOSC. DE VARICES ESOFAGICAS
715,LIGADURA ENDOSC. DE VARICES GASTRICAS
724,BIOXIA MUSCULAR
726,PROTESIS PARCIAL MAS DE 5 UNI.
727,PROTESIS PARCIAL MENOS DE 5 UNI.
728,RETENEDORES ACRILICO
729,RETENEDORES EN ACETATO
730,PROTESIS REMOVIBLES -METAL
731,COLPOSCOPIA CON BIOPSIA
732,VISIOMETRIA
716,ECOGRAFIA TRIDIMENSIONAL
717,BIOPSIA DE MEDULA OSEA
718,ORGANOS Y SENTIDOS
719,PRUEBAS DE SENSIBILIDAD ALERGICAS
720,RX VIAS DIGESTIVAS ALTAS
721,BRONCOSCOPIA
722,POLISOMNOGRAFIA
723,BRONCOSPIA
733,FENOMENO L.E
734,MATERIAL DE OSTEOSINTESIS
735,HEMOGRAMA AUTOMATIADO
736,DNAS DOBLE CADENA
737,LIGADURA ENDOSC. DE VARICES GASTRICAS
738,PENOSCOPIA
739,CEPER
740,GASES ARTERILES
741,PROTSIS TOTAL
742,MIELOGRAMA
746,TERAPIA LASER
747,ZAPER X 1
748,AURICULOTERAPIA
749,ELECTROESTIMULACION
750,CAMARA HIPERBARICA
751,HEMOTERAPIA
752,SUERO DE AMINOACIDOS
753,OZONOCLISIS
754,TERAPIA D.O.S (DESINTOXICACION Y DRENAJE
755,FOTOGRAFIAS NERVIO OPTICO
756,PAQUIMETRIA
1500,TECG ADMINISTRACION DE INFORMATICA
1501,TECG MECATRONICA
1502,TECG TELECOMUNICACIONES
1503,TECG REDES COMPUTACIONALES Y COMUNICACIO
1504,TECG INGENIERIA ELECTRONICA
1505,TECG ADMINISTRACION Y FINANZAS
1506,TECG COMERCIO EXTERIOR
1507,TECG FINANZAS Y SISTEMAS CONTABLES
1508,TECG INDUSTRIAL
1509,TECG SISTEMAS
1510,TECG MERCADEO Y COMERCIALIZACION
1511,TECG COMUNICACION SOCIAL
1512,TECG CONTADURIA Y TRUBUTARIA
1513,TECG ADMINISTRACION DE EMPRESAS
1514,TECG ADMINISTRACION AGROPECUARIA
1515,TECG ADMINISTRACION HOTELERA Y TURISMO
1516,TECG ADMINISTRACION HOSPITALARIA
1517,CONTADURIA PUBLICA (PROFESIONAL)
1518,MERCADEO Y PUBLICIDAD (PROFESIONAL)
1519,ADMINISTRACION DE EMPRESAS (PROFESIONAL)
1520,REVISORIA FISCAL Y CONTRALORIA(POSTGRADO
1521,GERENCIA DE INFORMATICA(POSTGRADO)
1522,BACHILLERATO POR CICLOS INTEGRADO 6 Y 7
1523,BACHILLERATO POR CICLOS INTEGRADO 8 Y 9
1524,BACHILLETATO EN 6 MESES (6-7-8)
1525,BACHILLERATO EN 6 MESES (9)
1526,BACHILLERATO EN 6 MESES (10-11)
1527,BACHILLERATO CICLOS POR SEMANA
1528,BACHILLERATO CICLOS SABADOS
1529,VALIDACION DE BACHILLERATO
1530,COMERCIO INTERNACIONAL(PROFESIONAL)
1531,ARQUITECTURA (PROFESIONAL)
1532,INGENIERIA ELECTROMECANICA(PROFESIONAL)
1533,INGENIERIA DE SISTEMAS (PROFESIONAL)
1534,ODONTOLOGIA (PROFESIONAL)
1535,PSICOLOGIA (PROFESIONAL)
1536,ADM HOTELERA TURISTICA (PROFESIONALES)
1537,BACHILLERATO 6-7-8 NOCTURNO/SABADOS
1538,BACHILLERATO 9 NOCTURNO/SABADO
1539,BACHILLERATO 10-11 NOCTURNO/SABADOS
1540,PRIMARIA ADULTOS
1541,BACHILLERATO ADULTOS
1559,AUXILIAR SISTEMAS AVANZADO
1800,TEC ADMINISTRACION JUDICIAL Y CRIMINALIS
1801,TEC ADMINISTRACION HOTELERA Y TURISTICA
1802,TEC ADMINISTRACION EMPRESARIAL Y NEGOCIO
1803,TEC MERCADEO Y FINANZAS
1804,TEC ELECTRONICA DIGITAL
1805,TEC EDUCACION PRE-ESCOLAR
1806,TEC SECRETARIADO GERENCIAL
1807,TEC AUXILIAR DE ENFERMERIA
1808,TEC AUXILIAR DE LABORATORIO CLINICO
1809,TEC AUXILIAR DE DROGUERIA
1810,TEC MECANICA DENTAL
1811,TEC AUXILIAR DE CONSULTORIO ODONTOLOGICO
1812,TEC AUXILIAR DE HIGIENE ORAL
1813,TEC AUXILIAR DE HIGIENE ORAL FASE II
1814,TEC PROMOTOR DE SALUD O VISITADOR MEDICO
1815,TEC AUXILIAR DE INF ESTADISTICA EN SALUD
1816,TEC AUXILIAR EN URGENCIAS MEDICAS
1817,TEC AUXILIAR ADMINISTRCION EN SALUD
1818,AUXILIAR DE SERVICIOS HOGAREÒOS
1819,AUXILIAR EN SERVICIOS HOTELEROS
1820,TEC ADMINISTRACION DE NEGOCIOS
1821,TEC ADMINISTRACION Y MERCADOTECNIA
1822,TEC INGENIERIA EN MONTAJES ELECTRICOS
1823,TEC INGENIERIA DE SISTEMAS
1824,TEC INGENIERIA MECATRONICA
1825,TEC DISEÒO ARQUITECTONICO Y DE INTERIORE
1826,TEC ADMINISTRACION DE EMPRESAS ECOTURIST
1827,TEC PUBLICIDAD (MARKETING)
1828,TEC ANALISIS Y PROGRAMACION DE COMPUTADO
1829,TEC SECRETARIADO BILINGUE
1830,TEC CONTADURIA
1831,TEC DISEÒO PUBLICITARIO SISTEMATIZADO
1832,TEC MANTENIMIENTO DE COMPUTADORES
1833,TEC GERENCIA NEGOCIOS NACIONALES E INTER
1834,"TEC MERCADEO,DISEÒO PUBLICIDAD Y VENTAS"
1835,TEC SECRETARIADO DIRECION Y ADM NEGOCIOS
1836,TEC ENSAMBLE MANTENIMIENTO REDES Y PROGR
1837,TEC WEDMASTER DE SITIOS TIENDAS =ED
1838,TEC PREPARACION Y MANTENIMIENTO FISICO
1839,TEC SECRETARIADO EJECUTIVO
1840,TEC INGENIERIA INDUSTRIAL
1841,TEC COSMETOLOGIA Y ESTETICA FACIAL CORPO
1842,TEC EN SISTEMAS
1843,TEC SECRETARIADO COMERCIAL COMPUTARIZADO
1844,TEC SECRETARIADO COMERCIAL
1845,TEC SECRETARIADO AUXILIAR CONTABLE
1846,TEC AUXILIAR CONTABLE
1847,INGLES BASICO
1848,INGLES INTERMEDIO
1849,INGLES AVANZADO
1850,INGLES CONVERSACIONAL
1851,PREPARACION PRUEBAS TOEFEL Y MICHIGAN
1852,INGLES NIÒOS
1853,ITALIANO
1854,ALEMAN
1855,FRANCES
1856,AUXILIAR EN SISTEMAS
1857,AUXILIAR CONTABLE
1858,INGLES Y SISTEMAS
1859,AUXILIAR EN SISTEMAS AVANZADO
1860,AUXILIAR CONTABLE AVANZADO
1861,DISEÒO GRAFICO
1862,TEC DISEÒO GRAFICO Y PUBLICITARIO
1863,"CONSTRUCCION DE SITIOS WED, TIENDAS"
1864,ENSAMBLE Y REDES WINDOWS
1865,LINUX A FONDO
1866,DACTILOSCOPIA MEDICINA FORENSE Y AUTOMOT
1867,ELECTRICIDAD Y ELECTRONICA
1868,OFFICE RECARGADO
1869,EXCEL AVANZADO
1870,ENSAMBLE
1871,REDES WINDOWS
1872,REDES LINUX
1873,VISUAL BASIC
1874,OFFICE CON LINUX
1875,DISEÒO MILTIMEDIA
1876,AUXILIAR DE OFICINA
1877,HABILIADES EMPRESARIALES
1878,PROYECTO PYME
1879,MARKETING Y VENTAS
1880,NEGOCIOS INTENACIONALES
1881,TEC AUXILIAR DE CONSULTORIO MEDICO
1882,TEC AUXILIAR EN OPTICA
1883,SISTEMAS
1884,TEC DISEÒO DE MODAS
1885,SECRETARIADO MEDICO
1886,CONTABILIDAD Y FINANZAS
1887,CONTABILIDAD SISTEMATIZADA
1888,ASISTENTE DE MARKETING
1889,TEATRO
1890,PINTURA Y DIBUJO
1891,PLASTILINA CREATIVA
1892,PINTURA EN OLEO
1893,INICIACION MUSICAL
1894,GUITARRA TIPLE Y BANDOLA
1895,PERCUSION
1896,DANZA FOLCLORICA
1897,TECNICA VOCAL
1898,"PIANO,BAJO,INSTRUMENTOS DE VIENTO"
1899,"CORO INFANTIL, LENGUAJE MUSICAL,ORQUESTA"
1900,AUXILIAR Y FINANZAS CON ENFASIS MERCADEO
1901,PROCESOS INDUSTRIALES CON EFASIS COSTOS
1902,MECANICA DE MOTOS
1903,"MANEJO DE MAQUINA PLANA,FILETEADORA Y CO"
1904,CAMISERIA
1905,DISEÒO NIVEL 1
1906,DISEÒO NIVEL 2
1907,DESEÒO NIVEL 3
1908,DISEÒO NIVEL 4
1909,MODISTERIA 1
1910,MODISTERIA 2
1911,CONFECCION INFANTIL
1912,BELLEZA NIVEL 1
1913,BELLEZA NIVEL 2
1914,MECANICA BASICA
1915,MECANICA AUTOMOTRIZ
1916,ELECTRICIDAD AUTOMOTRIZ
1917,ELECTRICIDAD BASICA Y RESIDENCIAL
1918,MANTENIMIENTO DE MOTOS
1919,SISTEMA ELECTRICO DE MOTOS
1920,REFRIGERACION
1921,INYECCION ELECTRONICA
1922,TRANSMISIONES AUTOMATICAS
1923,REPARACION DE ELECTRODOMESTICOS
1924,EBANISTERIA
1925,TEC ELECTROMECANICA
1926,SOLDADURA
1927,PANADERIA
1928,GALLETERIA
1929,CULINARIA POSTRES Y CARNES
1930,TEC CHEF
1931,MANIPULACION DE ALIMENTOS
1932,PREPARACION DE ALIMENTOS
1933,CORTE DE CABELLO Y CEPILLADO
1934,"COLORIMETRIA (TINTES,ILUMINACIONES,MECHO"
1935,MANICURE Y PERICURE
1936,DECORACION DE UNÒAS
1937,BELLEZA FACIAL COSMETOLOGIA
1938,MASAJES CORPORALES
1939,LIMPIEZA DE PIEL Y MAQUILLAJE
1940,MODELAJE Y PASARELA
1941,RADIO Y TELEVISION
1942,INTERNET BASICO
1943,EXCELL Y WORD AVANZADO
1944,MANTENIMIENTO Y REPARACION COMPUTADORES
1945,BORDADO LIQUIDO
1946,DISEÒO DE ROPA INTIMA
1947,BISUTERIA
1948,AJUAR DE BEBE
1949,TELAR
1950,BORDADO ESPAÒOL
1951,BORDADO EN CINTA
1952,BORDADO EN MOSTACILLA
1953,BORDADO EN TRENCILLA
1954,BORDADO NORUEGO
1955,REPUJADO EN ALUMINIO
1956,DISEÒO DE MODAS
1957,PINTURA EN TERCIOPELO
1958,MACRAME
1959,PEDRERIA (PERLAS)
1960,CROCHET
1961,TEJIDO EN MALLA
1962,ESPEJO RESINADO
1963,CORTINAS Y EDREDONES
1964,TRANFER
1965,PINTURA COUNTRY
1966,CALADOS DE CARTAGO
1967,CAÒAMASO
1968,MADERA ENVEJECIDA
1969,"DECORACION DE VELAS,JARRONES, TOTUMOS, J"
1970,MUÒEQUERIA COUNTRY Y TRAPO
1971,PINCELADAS
1972,LENCERIA
1973,PORCELANICRON
1974,PIROGRABADO
1975,PUNTO DE CRUZ
1976,TARJETAS EN FILIGRANA
1977,FOMI
1978,PAÒO LENCY
1979,ARTE RUSO
1980,TECNICA DE RETAZOS(PACTHWORK)
1981,MUÒECAS EN SERVILLETA
1982,ARREGLOS FLORALES
1983,CAJAS DECORADAS
1984,MUÒECOS DE PELUCHE
1985,ARTE PRIMITIVISTA
1986,ENCOLADOS ENVEJECIDOS
1987,DECORACION DE PAREDES
1988,PINTURA EN TELA
1989,PUNTADA ESPAÒOLA
1990,FALSO VITRAL
1991,ICOPOR
1992,CORTINAS Y CENEFAS
1993,MACA
1994,PRODUCTOS DE ASEO
1995,TEC SECRETARIADO EJECUTIVO SABADOS
1996,CONTABILIDAD SISTEMATIZADA SABADOS
1997,MECANOGRAFIA
1998,FUTBOL
1999,NATACION NIÒOS
2000,NATACION ADULTOS
2001,BAILE
2002,AEROBICOS
2003,TAEKWONDO
2004,TEC ADMINISTRACION DE EMPRESAS
2005,TEC COMERCIO EXTERIOR Y FINANZAS
2006,TEC CONTABILIDAD SISTEMATIZADA
2007,TEC ATENCION AL AMBIENTE
2008,TEC SEGURIDAD INDUSTRIL Y OCUPACIONAL
2009,TEC LINEA DE AVIONES
2010,TEC AUXILIAR DE SERVICIO A BORDO
2011,DESPACHADOR DE AERONAVES
2012,BASICO DE MOTORES DE AVION
2013,CURSO DE RECURSOS DE CABINA
2014,REGLAMENTO AERONAUTICO COLOMBIANO-LEGISL
2015,INGLES TECNICO-AERONAUTICO
