1,ACIDO URICO
2016,SEGURIDAD AEREA
2017,ELECTRICIDAD Y ELECTRONICA AERONAUTICO
2018,SISTEMA HIDRAULICO COMBUSTIBLE AVIACION
2019,FOTOGRAFIA DIGITAL BASICA
2020,LOCUCION BASICO
2021,D.J MEZCLA DISCOTEQUERA
2022,FARMACOLOGIA CLINICA E INYECTOLOGIA
2023,PELO ANIMALES EXOTICOS
2024,COUNTRY AMERICANO
2025,PINTURA DECORATIVA (STILL LIFE)
2026,BATEA DE CUERO
2027,DECORACION DE BATEAS
2028,FRUTAS Y HUEVOS DECORATIVOS
2029,TEXTURAS
2030,PINTURA SOBRE MADERA
2031,TARJETERIA COUNTRY
2032,TARJETERIA TROQUELADA
2500,ENTRADA GENERAL
2501,ENTRADA NIÒO
2502,ENTRADA ADULTO
2503,ENTRADA PICINA NIÒO
2504,ENTRADA PICINA ADULTO
2505,ENTRADA PICINA CON OLAS
2506,MENSUALIDAD GIMNASIOS
413,ROTAVIRUX
3000,EXTRAC.EXTRACASULAR D CRISTALINO + LENT INTRAOCULA
3001,EXTRACCION DE CRISTALINO X FACO
3002,RESECCION PTERIGIO + INJERTO
3003,CIRCUNSICION
3004,CISTOPEXIA (SUSPENSION VESICAL)
3005,LITOTRIPSIA EXTRACORPOREA
3006,PROSTATECTOMIA ABIERTA
3007,HISTERECTOMIA TOTAL ABDOMINAL
3008,HISTERECTOMIA ABIERTA
3009,EXTRACCION CUERPO EXTRA§O DE VAGINA
3010,COLPORRAFIA POSTERIOR
3011,COLPORRAFIA ANTERIOR
3012,SEPTOPLASTIA Y/O TURBINOPLASTIA
3013,ARTROSCOPIA DE RODILLA
3014,COLECISTECTOMIA CON EXTRACCION DE CALCULOS
3015,LAPAROSCOPIA EXPLORATIVA
3016,LAPAROSCOPIA DIAGNOSTICA
3017,HERNIA INGINAL DERECHA
3018,HERNIA INGINAL IZQUIERDA
3019,HERNIA UMBILICAL
3023,CORRECCION DE DESVIACION SEPTAL
3020,LIBERACION DEL TUNEL CARPIANO
3021,CICLOCRIOTERAPIA
3022,CIRUGIA ENDOSCOPICA DE SENOS PARANASALES
3024,AMIGDALETOMIA
3025,CUADRANTECTOMIA
3026,DACRIACISTORRINOSTOMIA
3027,EXTRABISMO
3028,EVENTORRAFIA CON MALLA
3029,FIBROADENOMA
3030,HEMORROIDES MIXTAS
3031,HERNIA BILATERAL CON MALLA
3032,CISTOLITOTOMIA
3033,UNISEPTOMIA
3034,LEGRADO UTERINO OBSTETRICO
3035,TIMPANOPLASTIA
3036,QUERATECTOMIA
3037,TRABACULECTOMIA
3038,VITRECTOMIA POSTERIOR
3039,IRIDOTOMIA LASER
3040,CAPSULOTOMIA Y AG LASER
3041,ORQUIDOPEXIA
3042,ORQUIDOPEXIA BILATERAL
3043,URETROPLASTIA
3044,ADENOIDECTOMIA
3045,PANFOTOCOAGULACION DE RETINA
3046,CIRUGIA FILTRANTE (TRABECULECTOMIA)
3047,BLEFAROPLASTIA UNO O DOS PARPADOS SUPER O INFERIOR
3048,EXCIMER LASER (LASIK)
3049,URETEROLITOMIA SIN CATETER
3050,VASECTOMIA TECNICA ANESTESIA
3051,VARICOCELECTOMIA
3052,HIDROCELECTOMIA
3053,FULGURACION ENDOSCOPICA DE VEJIGA
3054,MEATOTOMIA URETTRAL
3055,ORQUIDECTOMIA UNILATERAL
3056,RESECCION D GLANDULA D BARTHOLIN-BARTHOLINECTOMIA
3057,CIRUGIA DE ESTRAVISMO HORIZONTAL
3058,URETROTOMIA INTERNA ENDOSCOPICA
3059,RESECCION D QUISTE D EPIDIDIMO
3060,FULGURACION LESION ESCROTAL
3061,FIJACION TESTICULAR
3062,FIJACION TESTICULAR BILATERAL
3063,PLASTIA DE FRENILLO
3064,EPIDIDIMECTOMIA
3065,ESPERMATOCELECTOMIA
3066,BIOPSIA DE PENE
3067,RESECCION D CUERPO EXTRA§O CORDON
3068,RESECCION PARCIAL DE ESCROTO
3069,URETEROSCOPIA
3070,RESECION CHALAZION
3071,SONDEO VIA LAGRIMAL ANESTECIA LOCAL
3072,SONDEO VIA LAGRIMAL QUIROFANO
3073,RESECCION D ANGULO ESTRECHO
3074,R.T.U. DE PROSTATA
3075,DILATACION DE LA URETRA BAJO ANESTECIA
3076,BIOPSIA DE TESTICULO
3077,R.T.U. DE CUELLO VEJIGA
3078,RESECCION D QUISTE PARA OVARIO LAPAROSCOPICA
3079,RESECCION D QUISTE PARA OVARIO ABIERTA
3080,LEGRADO GINECOLOGICO
3081,ESCISION DE EMBARAZO ECTOPICO INTRALIGAMENTOSO
3082,RADIOCAUTERIZACION DE CERVIS
3083,POMEROY
3084,EXTRACCION D CUERPO EXTRA§O D MAMA X MASTOTOMIA
3085,ADENOIDECTOMIA Y/O TURBINOPLASTIA
3086,LOBOLEPTOMIA
3087,COLOCACION PROTESIS DE PENE (SIN PROTESIS)
3088,REEMPLAZO D CADERA
3089,COLELAC
3090,BIOPSIA D PIEL CON SACABOCADO Y SUTURA SIMPLE
3500,FOTOCOAGU CON YAG-LASER O RUPTURA D BANDAS INILATE
3501,FOTOCOAGU CON YAG-LASER O RUPTURA DE BANDA BILATER
3502,FOTOCOAGU CON LASER.ARGON O KRYTON EN RETINA UNILA
3503,FOTOCOAGU CON LASER.ARGON O KRYTON EN RETINA BILAT
3504,PANFOTOCOAGU D RETINA-LASER.ARGON O KRYOTON UNIL
3505,PANFOTOCOAGU D RETINA-LASER.ARGON O KRYOTON BILATE
3506,FOTOCOAGULACION DE CONJUNTIVA CON LASER UNILATERAL
3507,FOTOCOAGULACION DE CONJUNTIVA CON LASER BILATERAL
3508,LAVADO Y SONDEO DE VIAS LAGRIMALES
3509,INTUBACION DE VIAS LAGRIMALES
3510,CONJUNTIVO-DACRIOCISTORRINOSTOMIA VIA EXTERNA
3511,PLASTIA DE CANALICULOS LAGRIMALES
3512,RESECCION DE CHALAZION
3513,BLEFAROTOMIA (INCLUYE HEMATOMA O ABCESO)
3514,RECECI TUMOR BENIGNO O MALIG D UN TERCIO D PARPADO
3515,RESECI TUMOR BENIG O MALIG D DOS TERCIOS D PARPADO
3516,RESECI TUMOR MALIG DE PARPADO INCLUY RECONSTRUCCIO
3517,SUTURA DE HERIDA SIMPLE DE PARPADO (BLEFARORRAFIA)
3518,TARSORRAFIA Y TARSOPLASTIA
3519,SUTURA HERIDA MULTIP O COMPLE (PLANOS PROFUN) PARP
3520,CORRECION DE ECTROPION O ENTROPION
3414,ADENOAMIGDALETOMIA + CAUTERIZACION  D CORNETES
3522,BLEFAROPLASTIA CUATRO PARPADOS
3523,CANTOPLASTIA
3524,"CORRECION D TELECANTO, BLEFAROFIMOSIS Y EPICANTO"
3525,CORRECION D PTOSIS PALPEBRAL CON INGERTOS O PLAST
3526,"RESECI DE PTERIGIO NASAL Y/O TEMPORAL, UNILATERAL"
3527,"RESECI DE PTERIGIO NASAL Y/O TEMPORAL, BILATERAL"
3528,RESECI DE PTERIGIO NASAL Y/O TEMPORAL REPROD PLAS
3529,RESECI DE QUISTE O TUMOR BENIG DE CONJUNTIVA INGER
3530,RESECI D QUISTE O TUMOR BENIG DE CONJUNTIVA INGERT
3531,RSECION DE TUMOR MALIGNO DE CONJUNTIVA
3532,RESEC TUMOR MALIG CONJUNTIVA+CICLOCRIOTERAPIA 1 OJ
3533,SUTURA DE LA CONJUNTIVA
3534,PLASTIA DE LA CONJUNTIVA
3535,CORRECION DE SIMBLEFARON CON O SIN INJERTO
3536,DRENAJE DE ABCESO ANTERIOR DE ORBITA
3537,EXTRACCION DE CUERPO ESTRA—O DE ORBITA
3538,RESECCION DE TUMOR BENIGNO O MALIGNO DE ORBITA
3539,EXANTERACION DE ORBITA
3540,RECONSTRUCC D PISO D ORBITA O REDUCCION D FRACTURA
3541,"EXTRAC CUERPO EXTRA—O ENDOCULAR, SEGMENT ANTERI"
3542,ENUCLEACION CON O SIN IMPLANTE PROTESICO
3543,ENUCLEACION CON INJERTO DERMOGRASO
3544,EVISCESARION CON O SIN IMPLANTE
3545,INSER SECUND D PROTESIS ( FORMACIO FONDOS SACO CON
3546,CIRUGIA DE ESTRABISMO-UN MUSCULO
3547,CIRUGIA DE ESTRABISMO-DOS MUSCULOS
3548,CIRUGIA DE ESTRABISMO-TRES MUSCULOS
3549,CIRUGIA DE ESTRABISMO UN OJO ANASTESIA LOCAL
3550,CIRUGIA DE ESTRABISMO DOS OJOS ANESTESIA LOCAL
3551,CIRUGIA DE ESTRABISMO UN OJO ANASTESIA GENERAL
3552,CIRUGIA DE ESTRABISMO DOS OJOS ANESTESIA GENERAL
3553,LAVADO D CAMARA ANTERIOR (INCLUY EVACUACI D HIFEMA
3554,EXTRACCION DE CUERPO EXTRA—O PROFUNDO DE CORNEA
3413,ADENOAMIGDALECTOMIA + CAUTERIZACION DE CORNETES
3556,RESECCION DE TUMOR DE CORNEA
3557,SUTURA DE CORNEA
3558,QUERATOPLASTIA PENETRANTE
3559,RETIRO DE PUNTOS DE CORNEA
3560,QUERATOPLASTIA LAMELAR O SUPERFICIAL
3561,ANTIGLAUMATOSA O LENTE INTRAOCULAR
3562,ESCLERARRAFIA O CORNEOESCLERORRAFIA SUTURA
3563,PLASTIOA DE CORNEA Y LA ESCLEROTICA
3564,RESECCION DE TUMOR DE LA ESCLEROTICA
3565,IRIDECTOMIA
3566,IRIDOPLASTIA
3567,REDUCCION DE HERNIA DE IRIS
3568,CICLODIATERMIA
3569,REVISION DE AMPOLLA FILTRANTE
3570,CICLOCRIOCOAGULACION
3571,TRABACULOTOMIA
3415,ADENOAMIGDALECTOMIA+TUBOS VENTILAC (NO INCLUYE TUB
3573,CIRUGIA PARA GLAUCOMA CON IMPLANTES
3574,CIRUGIA FILTRANTE CON CIRUGIA OCULAR PREVIA
3575,EXTRAC DE CRISTALINO (EXTRA O INTRACAPSULAR) FACOA
3576,EXTRAC Y/O INCLUSION SECUNDARIA D LENTE INTRAOCULA
3577,EXTRAC CATARATA+IMPLANTE D LENTE INTRAOCULAR SUTUR
3578,EXTRAC DE CATARATA+IMPLANTE DE LENTE INTRAOCULAR
3579,EXTRAC CATARATA X FACOEMULSIFICAC + IMPLANTE DE LI
3580,"RETINOPEXIA,+BUCLE ESCLERAL TOT O PARCIAL +CRIOTE"
3581,RETINOPEXIA POR CRIO O DIATERMIA
3582,RETINOPEXIA INTRAQUIRURGICA CON LASER
3583,VITECTOMIA POSTERIOR
3584,VITRECTOMIA CON-SIN INSERCION SILICON O GASES Y LA
3585,VITRECTOMIA ANTERIOR CON VITRIOGAFO(IMPLAT LENTE C
3586,VITRECTOMIA CON RETINOPEXIA
3587,VITRECTOMIA POSTERIOR + FACO +LIO
3091,HERNIORRAFIA INGUINAL DIRECTA
3107,APENDICECTOMIA
3094,ANASTOMOSIS DE CONDUCTO HEPATICO A TUBO DIGESTIVO
3095,ANASTOMOSIS DE ILEO A COLON TRANVERSO
3100,ANASTOMOSIS DE VESICULA BILIAR A ESTOMAGO
3101,ANASTOMOSIS DE VESICULA BILIAR A INTESTINO
3102,ANASTOMOSIS DE VESICULA BILIAR A PANCREAS
3416,ADENOIDECTOMIA Y/O TURBINECTOMIA+CAUTERIZA CORNETE
3104,ANASTOMOSIS DEL PANCREAS POR LAPAROTOMIA
3106,ANOPLASTIA POR ESTENOSIS
3110,APERTURA RETARDEDA DE ILEOSTOMIA SOD
3111,APERTURA RETARDADA DE OTRA ENTEROSTOMIA SOD
3113,CECECTOMIA SOD
3114,CIERRE DE COLECISTOSTOMIA
3115,CIERRE DE ESTOMA DE INTESTINO DELGADO
3117,CIERRE DE ESTOMA DE INTESTINO GRUESO
3119,CIERRE DE FISTULA DE DUODENO
3121,CIERRE DE FISTULA ENTEROCOLICA (UNO O MAS)
3122,CIERRE DE FISTULA ENTEROCUTANEA
3123,CIERRE DE GASTRONOMIA SOD
3124,CIERRE DE OTRA FISTULA GASTRICA SOD
3126,CIERRE DE PROCTOSTOMIA
3417,ADENOIDECTOMIA+TUBOS VENTILATORIOS
3130,CISTOPEXIA (SUSPENCION VESICAL)
3133,COLECISTECTOMIA POR LAPAROTOMIA
3138,COLECTOMIA TOTAL CON ANASTOMOSIS PELVICA
3139,COLECTOMIA TOTAL CON ILEOSTOMIA Y PROTECTOMIA
3140,COLECTOMIA TOTAL CON RESECCION DE ILEOTERMINAL
3141,COLECTOMIA TOTAL MAS RESERVORIO
3142,COLEDOCODUODENOSTOMIA
3144,COLOSTOMIA PERMANENTE
3145,COLOSTOMIA TEMPORAL SOD
3146,"CONSTRUCCION DE ANO, POR AGENESIA CONGENITA"
3147,CONTROL DE HEMORRAFIA (POSSOPERATORIA)DE ANO
3153,"CORRECCION DE ARTESIA DE DUODENO, YEYUNO E ILEON"
3156,CORRECCION DE ATRESIA DE COLON
3158,CORRECCION DE MALROTACION INTESTINAL
3159,CORRECION DE ONFALOCELE
3162,DERIVACION ENPLENO-RENAL
3163,DERIVACION GASTRICA PROXIMAL SOD
3164,DERIVACION GASTROINTESTINAL EN Y DE ROUX SOD
3165,DERIVACION MESENTERICO-CAVA
3166,DERIVACION PORTO-CAVA
3167,DESCENSO RECTAL ABDOMINOPERINEAL POR AGANGLIOSIS
3168,DESCENSO RECTAL VIA ANTERIOR Y POSTERIOR
3169,DESCENSO RECTAL VIA SAGITAL PORSTERIOR
3170,DESINVAGIMACION INTESTINAL
3171,DILATACION DE PILORO MEDIANTE INCISION SOD
3172,DILATACION DEL ESFINTER DE ODDI
3173,DILATACION ESFINTER DE ANO (SESION)
3174,DRENAJE DE ABSCESO DE PANCREAS SOD
3175,DRENAJE DE ABSCESO ISQUIORRECTAL
3176,DRENAJE DE ABSCESO PERIANAL
3178,DRENAJE DE COLECCION EN PARED ABDOMINAL
3179,DRENAJE DE COLECCION EXTRAPERITONEAL
3182,DRENAJE DE COLEECCION RECTAL
3183,DRENAJE DE COLECCION RETROPERITONEAL
3184,DRENAJE DE GLANDULA SUPRARRENAL SOD
3185,DRENAJE DE QUISTE PILONIDAL
3187,DRENAJE DE PERITONITIS GENERALIZADA
3189,DUODENECTOMIA
3190,DUODENOSTOMIA
3191,ENTERORRAFIA (UNA O MAS)
3192,ENUCLEACION DE LESION HEPATICA
3193,ESCISION DE BAZO ACCESORIO SOD
3194,ENCISION DE HEMORROIDES EXTERNAS
3197,ENCISION DE LA MUCOSA RECTAL
3199,ENCISION DE LESION EN GLANDULA SUPRARRENAL SOD
3200,ENCISION DE LESION O TEJIDO DE BAZO SOD
3201,ENCISION DE LESION O TEJIDO PERIANAL
3204,ESFINTEROPLASTIA
3205,ESFINTEROPLASTIA ANAL
3206,ESFINTEROTOMIA ANAL CON COLOSTOMIA
3207,ESFINTEROTOMIA ANAL LATERAL
3208,ESFINTEROTOMIA ANAL POSTERIOR
3210,ESOFAGOGASTROPLASTIA SOD
3211,ESOFAGOPLASTIA CON ASCENSO DE ESTOMAGO SOD
3212,ESPLENECTOMIA PARCIAL SOD
3213,ESPLENORRAFIA SOD
3214,ESPLENORRAFIA TOTAL
3215,EVACUACION DE HEMORROIDES TROMBOSADAS
3216,EVENTORRAFIA
3217,EVENTORRAFIA CON COLOCACION DE MALLA
3218,EVISCERACION
3219,EXPLORACION DE AORTA ABDOMINAL
3220,EXPLARACION DE AREA SUPRARENAL
3221,"EXPLORACION DE ARTERIAS ABDOMINALES, UNA O MAS"
3222,EXPLORACION DE TEJIDO PERIVESICAL
3223,EXPLORACION DE VENAS ABDOMINALES
3224,EXPLORACION DE VIA HAPATOBILIAR COMUN
3229,EXTRACCION DE CUERPO EXTRA—O DE PANCREAS SOD
3230,EXTRACCION DE CUERPO EXTRAÒO DE PANCREAS SOD
3236,EXTRACCION DIGITAL O MANUAL DE HECES IMPACTADAS
3237,FISTULECTOMIA ANAL Y/O PERIANAL
3238,FISTULECTOMIA ANO-PERIANAL
3239,FISTULECTOMIA ANO-VAGINAL
3240,FISTULECTOMIA ANO-VESTIBULAR
3241,FISTULECTOMIA DE PANCREAS
3242,FISTULECTOMIA RECTO-URETRAL CON COLOSTOMIA
3243,FISTULECTOMIA RECTO-VAGINAL CON COLOSTOMIA
3244,FISTULECTOMIA RECTO-VESICAL CON COLOSTOMIA
3245,FISTULECTOMIA RECTO-VESICALO RECTO-VESICO-VAGINAL
3246,FISTULECTOMIA TORACICOABDOMINAL
3247,FISTULECTOMIA TORACICOGASTRICA
3248,FISTULECTOMIA TORACICOGASTRICA
3249,FISTUL0TOMIA ANAL
3251,GASTRECTOMIA SUBTOTAL REDICAL SOD
3253,GASTRODUODENOSTOMIA SOD
3255,GASTROSTOMIA POR LAPARATOMIA
3256,GASTROYEYUNOSTOMIA SOD
3257,HEMICOLECTOMIA DERECHA
3258,HEMICOLECTOMIA IZQUIERDA
3259,HEPATECTOMIA DE DOS SEGMENTOS
3260,HEPATECTOMIA DERECHA O IZQUIERDA
3261,HEPATECTOMIA TOTAL OBTENCION DE ORGANO
3262,HEPATECTOMIA TRISEGMENTARIA
3265,HEPATORRAFIA SIMPLE
3267,HERNIORRAFIA EPIGASTRICA
3268,HERNIORRAFIA EPIGASTRICA CON PROTESIS
3269,HERNIORRAFIA EPIGASTRICA REPRODUCIDA
3270,HERNIORRAFIA FEMORAL O CRURAL ENCARCELADA
3271,HERNIORRAFIA FEMORAL O CRURAL POR DESLIZAMIENTOS
3272,HERNIORRAFIA INGUINAL CON INJERTO O PROTESIS
3273,HERNIORRAFIA INGUINAL ESCARCELADA
3274,HERNIORRAFIA INGUINAL INDIRECTA
3275,HERNIORRAFIA INGUINAL REPRODUCIDA
3276,HERNIORRAFIA ISQUIATICA
3277,HERNIORRAFIA ISQUIORRECTAL
3278,HERNIORRAFIA LUMBAR
3279,HERNIORRAFIA OBTURADORA
3280,HERNIORRAFIA UMBILICAL
3281,HERNIORRAFIA UMBILICAL CON PROTESIS
3282,HERNIORRAFIA UMBILICAL REPRODUCIDA
3283,HETEROTRASPLANTE DE PANCREAS
3284,HOMOTRASPLANTE DE PANCREAS SOD
3285,ILECTOMIA
3286,ILEOSTOMIA CONTINENTE SOD
3288,INCISION DE ESTENISIS RECTAL
3289,INCISION DE TABIQUE ANAL
3291,LAPARATOMIA EXPLORATORIA
3293,LAVADO PERITONEAL DIAGNOSTICO
3294,LAVADO PERITONEAL TERAPEUTICO
3297,LIGADURA DE VARICES GASTRICAS VIA ABIERTA SOD
3299,LIGADURA Y ESCISION DE SAFENA INTERNA
3298,LIGADURA Y ESCISION DE SAFENA EXTERNA
3304,MARSUPIALIZACION ABDOMINAL POR PANCREATITIS
3305,MARSUPIALIZACION DE QUISTE DEL PANCREAS SOD
3306,MARSUPIALIZACION DE QUISTE PILONIDAL
3307,MIOMECTOMIA ANO-RECTAL
3310,OMENTECTOMIA PARCIAL
3311,OMENTECTOMIA TOTAL
3312,ONFALECTOMIA
3313,PANCREANECTOMIA SUBTOTAL (OPERACION DE CHILD) SOD
3314,PANCREANECTOMIA DISTAL CON ESPLENECTOMIA
3315,PANCREANECTOMIA PROXIMAL SOD
3316,PANCREANECTOMIA TOTAL POR NECIDIOBLASTOSIS SOD
3317,PANCRAENECTOMIA TOTAL (OBTENCION DEL ORGANO) SOD
3318,PANCREATICODUODENECTOMIA PROXIMAL (WHIPPLE) SOD
3319,PANCREATICODUODENECTOMIA  TOTAL SOD
3320,PANCREATO--YEYONOSTOMIA TERMINO LATERAL
3321,PILOROMIOTOMIA SOD
3322,PILOROPLASTIA-PILORECTOMIA ANTERIOR SOD
3323,PLICATURA DE DIAFRAGMA POR EVENTRACION
3324,PLICATURA DE PERITONEO (NOBLE MODIFICADA)
3325,PLICATURA INTESTINAL (OPERACION DE NOBLE)
3326,"PROCTECTOMIA PARCIAL, VIA TRANS-SACRA (KRASKE)"
3328,PROCTOSIGMOIDOPEXIA
3329,PROTOCTOMIA POR VIA ABDOMINAL O PERINEAL
3330,PROSTATECTOMIA RADICAL (PROSTATOVESICULECTOMIMIA)
3331,PROSTATECTOMIA TRANSVESICAL
3332,PROTECTOMIA COMPLETA
3333,PROTECTOMIA CON DESCENSO ABDOMINO-PERINEAL
3334,PROTOPEXIA ABDOMINAL
3335,RE EXPLORACION DE VIAS BILIARES
3336,REANASTOMOSIS DEL ESTOMAGO POR DESHISCENCIA DE LA
3337,"RECONSTRUCCION DE ANO, POR ATRESIA ANAL"
3338,RECONSTRUCCION DE VIAS BILIARES
3339,REDUCCION DE PROLAPSO ANAL
3342,REINTERVENCION DE ANASTOMOSIS INTESTINAL SOD
3344,REMODELACION DE ENTEROSTOMIA
3348,REPARAC BILATERAL DE HERNIA INGUINAL DIRECTA
3349,REPARAC BILATERAL DE HERNIA INGUINAL INDIRECTA
3350,REPARAC DE FISTULA PERIRRECTAL
3351,REPARACION DE HERNIA DIAFRAGMATICA VIA ABDOMINAL
3352,REPARACION DE HERNIA DIAFRAGMATICA VIA TORACICA
3354,REPARACION DE HERNIA INCISIONAL (EVENTRACION)
3355,REPARACI D ESTENOSISI RECTAL CON RESECCION D ANILL
3356,REPARACION DE LESION OBSTETRICA ANTIGUA DE RECTO
3357,REPARACION D RECTO PROLAPSADO X INFILTRACION PERIR
3358,RESECCION ANTERIOR D RECTO CON COLOSTOMIA SIMULTAN
3359,RESECCION DE FISURA ANAL (FISURECTOMIA)
